net_metering,feedin_tariff,cooperate_tax,property_tax,sales_tax,rebate,avg_electricity_retail_rate,incentive_count_residential,incentive_count_nonresidential,incentive_residential_state_level,incentive_nonresidential_state_level,average_household_size,housing_unit_median_gross_rent,housing_unit_median_value,average_household_income,gini_index,population_density,poverty_family_below_poverty_level_rate,employ_rate,race_asian_rate,race_black_africa_rate,race_white_rate,race_indian_alaska_rate,race_islander_rate,race_two_more_rate,diversity,heating_fuel_coal_coke_rate,heating_fuel_electricity_rate,heating_fuel_solar_rate,heating_fuel_fuel_oil_kerosene_rate,heating_fuel_gas_rate,heating_fuel_none_rate,electricity_price_residential,voting_2016_dem_percentage,voting_2016_gop_percentage,education_less_than_high_school_rate,education_high_school_graduate_rate,education_college_rate,education_bachelor_rate,education_master_rate,education_professional_school_rate,education_doctoral_rate,age_18_24_rate,age_25_34_rate,age_more_than_85_rate,age_75_84_rate,age_35_44_rate,age_45_54_rate,age_65_74_rate,age_55_64_rate,age_10_14_rate,age_15_17_rate,age_5_9_rate,household_type_family_rate,dropout_16_19_inschool_rate,occupation_construction_rate,occupation_public_rate,occupation_information_rate,occupation_finance_rate,occupation_education_rate,occupation_administrative_rate,occupation_manufacturing_rate,occupation_wholesale_rate,occupation_retail_rate,occupation_transportation_rate,occupation_arts_rate,occupation_agriculture_rate,occupancy_vacant_rate,occupancy_owner_rate,mortgage_with_rate,transportation_home_rate,transportation_car_alone_rate,transportation_walk_rate,transportation_carpool_rate,transportation_motorcycle_rate,transportation_bicycle_rate,transportation_public_rate,travel_time_less_than_10_rate,travel_time_10_19_rate,travel_time_20_29_rate,travel_time_30_39_rate,travel_time_40_59_rate,travel_time_60_89_rate,health_insurance_public_rate,health_insurance_none_rate,age_median,travel_time_average,number_of_years_of_education,fips
21,9,0,38,0,10,14.72,75,85,15,16,3.04,839,448100,60290.81886,0.5358,3615.174,0.237288136,0.84660767,0.700644641,0.004029009,0.185737309,0,0.006849315,0.022965351,0.467644234,0,0.480148883,0,0,0.452853598,0.066997519,16.99,0.73348019,0.208529799,0.361627907,0.177906977,0.218604651,0.180232558,0.047674419,0.010465116,0.003488372,0.100322321,0.153908139,0.016518936,0.034246575,0.124496374,0.152699436,0.085817889,0.125302176,0.047542305,0.038275584,0.076148268,0.658808933,1,0.067073171,0.020034843,0.004355401,0.025261324,0.169860627,0.178571429,0.171602787,0.013066202,0.094947735,0.035714286,0.121080139,0,0.06387921,0.281068525,0.67768595,0.082813891,0.71682992,0.016028495,0.159394479,0,0,0.024933215,0.111650485,0.242718447,0.237864078,0.213592233,0.134951456,0.025242718,0.44077357,0.109991942,39,26,12.12325581,6085503105
21,9,0,38,0,10,14.72,75,85,15,16,2.91,1475,647300,117673.5337,0.4422,9093.423,0.099669343,0.867530107,0.346491228,0.033709273,0.421177945,0.010401003,0,0.045238095,0.678818004,0,0.407624633,0,0.002565982,0.579912023,0.009897361,16.99,0.73348019,0.208529799,0.133990719,0.165506574,0.275908739,0.179234339,0.168213457,0.022041763,0.055104408,0.071303258,0.177318296,0.005263158,0.031829574,0.169548872,0.155889724,0.039724311,0.068546366,0.048496241,0.050877193,0.074686717,0.776026393,0.9048583,0.036144578,0.028287061,0.046097433,0.079884756,0.197747512,0.217915139,0.139863803,0.010214772,0.105814563,0.033525406,0.056050288,0.017286537,0.055401662,0.426246537,0.852965069,0.029506438,0.728004292,0.009120172,0.150751073,0,0.00751073,0.067328326,0.057490326,0.284411277,0.264234384,0.169983416,0.114980652,0.066611388,0.224686717,0.117919799,33.2,30,14.43638824,6085503108
21,9,0,38,0,10,14.72,75,85,15,16,4.54,1508,402400,88534.45527,0.4464,14569.88,0.149062192,0.919819079,0.480964224,0.061029271,0.3137555,0.013583317,0,0.010139659,0.651692004,0.007971656,0.297608503,0,0.010628875,0.667847653,0.015943313,16.99,0.73348019,0.208529799,0.352323838,0.209295352,0.261769115,0.12083958,0.050974513,0,0.004797601,0.077099675,0.148651234,0.027740578,0.032140807,0.140616032,0.10560551,0.057585613,0.125693514,0.078247561,0.044958867,0.081882533,0.897254207,1,0.056772463,0.0147519,0.031738936,0.045596781,0.186857398,0.053643272,0.172999553,0.054537327,0.158247653,0.033974072,0.112203844,0.026821636,0,0.714791851,0.733581165,0.01119403,0.710820896,0.012126866,0.1875,0,0.005597015,0.058768657,0.045754717,0.322169811,0.244339623,0.221698113,0.120283019,0.029716981,0.43574028,0.100746983,34.6,25,11.94662669,6085503111
21,9,0,38,0,10,14.72,75,85,15,16,3.78,1264,460800,61816.98251,0.4189,18740.21,0.254545455,0.915644172,0.077872012,0.041827294,0.412875867,0.004047803,0,0.01619121,0.621466254,0,0.381924198,0.008746356,0,0.564868805,0.044460641,16.99,0.73348019,0.208529799,0.504430811,0.233128834,0.146898432,0.080095433,0.019086571,0.016359918,0,0.135312259,0.169622205,0,0.020817271,0.17309175,0.098689283,0.022552043,0.0807633,0.07459522,0.038743254,0.106399383,0.801749271,0.92481203,0.165829146,0.006281407,0,0.025544389,0.07998325,0.14321608,0.114321608,0.023031826,0.153266332,0.015494137,0.201842546,0.00921273,0.022792023,0.365384615,0.840155945,0.013291981,0.739034116,0.015064245,0.090828533,0.007089056,0.007975188,0.057598582,0.083520431,0.363268972,0.239335429,0.155365963,0.092950157,0.027840144,0.352351581,0.136854279,28.4,24,10.85821404,6085503113
21,9,0,38,0,10,14.72,75,85,15,16,2.49,1719,383800,121305.0647,0.4081,3727.135,0.005229518,0.941782586,0.307904412,0.022977941,0.549938725,0.001838235,0,0.046415441,0.595046123,0,0.372048743,0,0,0.627951257,0,16.99,0.73348019,0.208529799,0.053725813,0.165088514,0.270893372,0.322766571,0.170028818,0.004734459,0.012762454,0.074601716,0.189031863,0.017922794,0.066176471,0.203431373,0.138327206,0.048866422,0.080422794,0.042432598,0.022518382,0.040134804,0.655369383,1,0.048960613,0.04321663,0.071389497,0.105032823,0.15809628,0.19392779,0.126367615,0.009299781,0.109682713,0.042669584,0.054431072,0,0.01758324,0.843995511,0.69858156,0.035626199,0.785968759,0.023020005,0.101123596,0.005480954,0.013702384,0.035078104,0.082409776,0.24609264,0.219948849,0.164251208,0.168229611,0.090366581,0.239583333,0.05223652,38.1,30,14.7955949,6085503115
21,9,0,38,0,10,14.72,75,85,15,16,2.29,1908,284000,89774.42274,0.4419,11644.6,0.050561798,0.927967535,0.346392552,0.002909232,0.537432118,0.017261443,0,0.066718386,0.585563469,0,0.375222025,0,0,0.624777975,0,16.99,0.73348019,0.208529799,0.115203762,0.158829676,0.275600836,0.237460815,0.170323929,0.011755486,0.030825496,0.077579519,0.183087665,0.015321955,0.039371606,0.170093095,0.11617533,0.098719938,0.119666408,0.018425136,0.006206362,0.041698991,0.632326821,1,0.044825073,0.017492711,0.044460641,0.02441691,0.172740525,0.219752187,0.192419825,0.018586006,0.120262391,0.032434402,0.052842566,0.008017493,0.005739514,0.577483444,0.50764526,0.032958801,0.799625468,0.0082397,0.13071161,0,0,0.028464419,0.05693261,0.204879938,0.245158792,0.241673122,0.137877614,0.098760651,0.29519007,0.074282389,38.6,29,14.4454023,6085503116
21,9,0,38,0,10,14.72,75,85,15,16,4.31,1348,363600,53919.64056,0.4565,17341.09,0.287560582,0.856534091,0.371385991,0.012220566,0.226229508,0.02295082,0.003576751,0.010432191,0.685341761,0.015404365,0.38254172,0,0,0.523748395,0.07830552,16.99,0.73348019,0.208529799,0.418495298,0.211598746,0.230407524,0.1107628,0.016718913,0.006269592,0.005747126,0.116542474,0.186289121,0.011326379,0.031594635,0.116542474,0.110283159,0.040536513,0.073919523,0.077496274,0.030402385,0.110283159,0.794608472,1,0.072968491,0.000829187,0.009121061,0.070480929,0.108623549,0.088723051,0.08291874,0.035655058,0.111940299,0.054726368,0.14344942,0.026533997,0,0.292682927,0.666666667,0.028499581,0.792958927,0.035205365,0.062866723,0.005029338,0,0.072087175,0.044866264,0.330457291,0.213977567,0.201035375,0.128559103,0.0811044,0.570491803,0.141877794,29.1,26,11.43834901,6085503117
21,9,0,38,0,10,14.72,75,85,15,16,3.3,1562,383100,67148.72404,0.3891,25433.05,0.150554675,0.925939306,0.342990822,0.056505309,0.278207666,0.001979485,0,0.031491812,0.717349462,0,0.716320475,0,0,0.251038576,0.03264095,16.99,0.73348019,0.208529799,0.312702623,0.290008842,0.214854111,0.122605364,0.04391394,0.013557324,0.002357795,0.103473097,0.181212885,0.004138924,0.023213964,0.168796113,0.139283786,0.032211625,0.061723952,0.087097355,0.029872233,0.075760302,0.748961424,1,0.079984393,0.022239563,0.014436208,0.042918455,0.221225127,0.150994928,0.188060866,0.028482247,0.093250098,0.01755755,0.11041748,0.003901678,0.032165422,0.221137277,0.703896104,0.018115942,0.726650564,0.027777778,0.150563607,0.004830918,0.014492754,0.028180354,0.064780648,0.303403034,0.244772448,0.236572366,0.10701107,0.027880279,0.336332554,0.16357747,31.2,25,12.0760389,6085503118
21,9,0,38,0,10,14.72,75,85,15,16,2.63,593,149500,40980.50314,0.4761,2160.091,0.228358209,0.808951236,0.425306393,0.054985094,0.25438887,0.053328917,0,0.046041736,0.718874532,0,0.575022462,0,0,0.389038634,0.035938904,16.99,0.73348019,0.208529799,0.275145068,0.332688588,0.259187621,0.105415861,0.027562863,0,0,0.080158993,0.136800265,0.007287181,0.014905598,0.160317986,0.133156674,0.080158993,0.152368334,0.057634978,0.029811196,0.096058297,0.60197664,1,0.019818332,0.02807597,0.018166804,0.026424443,0.147811726,0.056151941,0.219653179,0,0.188274154,0.078447564,0.099917424,0.02146986,0.061551433,0.319561551,0.461741425,0.02828619,0.77703827,0.018302829,0.151414309,0,0.005823627,0.019134775,0.053082192,0.363869863,0.240582192,0.216609589,0.053938356,0.071917808,0.480953958,0.196091421,36.7,24,12.00483559,6085503122
21,9,0,38,0,10,14.72,75,85,15,16,2.27,1373,340400,60429.47179,0.4772,14726.4,0.122047244,0.909647059,0.160104302,0.082659713,0.442503259,0.002607562,0,0.02946545,0.690953324,0,0.670468187,0.004801921,0,0.264105642,0.06062425,16.99,0.73348019,0.208529799,0.210466005,0.163865546,0.380061115,0.197478992,0.029029794,0.007639419,0.011459129,0.088657106,0.238852673,0.013820078,0.027640156,0.128031291,0.1136897,0.075880052,0.084745763,0.037288136,0.022425033,0.077444589,0.457382953,1,0.070874289,0.01758924,0.025349198,0.028453182,0.229177444,0.144852561,0.075530264,0.020693223,0.194516296,0.017071909,0.136575272,0,0.017109145,0.221238938,0.656,0.020353508,0.724156401,0,0.16550616,0.006427424,0,0.083556508,0.180973209,0.236741389,0.242208857,0.150355385,0.110989612,0.025150355,0.317079531,0.102216428,32.6,26,13.05423988,6085503123
21,9,0,38,0,10,14.72,75,85,15,16,4.03,2031,491400,101488.4688,0.3635,8414.772,0.105809129,0.86299081,0.659117171,0.040212618,0.186965565,0.006008782,0.022417379,0.053385718,0.52458555,0.005671078,0.186200378,0,0,0.804347826,0.003780718,16.99,0.73348019,0.208529799,0.284409654,0.157860404,0.316046967,0.192759295,0.028049576,0.007501631,0.013372472,0.081580772,0.136815346,0.010630922,0.021955165,0.1287266,0.158308297,0.10792697,0.14421077,0.062398891,0.059163393,0.044372544,0.911153119,0.99,0.069699903,0.029525653,0.030009681,0.022265247,0.173765731,0.07357212,0.210067764,0.027105518,0.126815102,0.045982575,0.090029042,0.009680542,0,0.758979206,0.768368618,0.041874377,0.767696909,0,0.161515454,0,0,0.024925224,0.033298647,0.224245578,0.26326743,0.25962539,0.168574402,0.035900104,0.333487405,0.082042986,40.4,28,12.62165688,6085503207
21,9,0,38,0,10,14.72,75,85,15,16,5.03,2015,403700,93343.87171,0.3836,10003.16,0.077994429,0.85476086,0.276566757,0.025885559,0.542007266,0.008174387,0.009082652,0.03928247,0.617575282,0.025200458,0.206185567,0,0,0.745704467,0.022909507,16.99,0.73348019,0.208529799,0.319796954,0.250906454,0.283538796,0.110587382,0.016678753,0.007614213,0.010877447,0.117620345,0.148955495,0.006584923,0.035876476,0.14191644,0.142597639,0.054495913,0.09582198,0.048365123,0.057447775,0.073796549,0.822451317,0.895424837,0.082135524,0.058521561,0.017453799,0.067761807,0.178131417,0.113449692,0.217659138,0.021047228,0.0862423,0.015913758,0.065195072,0.004620123,0.023489933,0.635346756,0.809859155,0.011985409,0.854611777,0,0.100573215,0.005211047,0,0.00990099,0.071729958,0.280063291,0.17035865,0.298523207,0.097046414,0.042721519,0.448001817,0.146003633,34,28,11.99673677,6085503208
21,9,0,38,0,10,14.72,75,85,15,16,4.74,1771,455100,83667.09677,0.3779,7224.265,0.12267658,0.885753932,0.504865354,0.01674587,0.351663272,0,0,0.031228785,0.611068633,0,0.249462366,0,0,0.737634409,0.012903226,16.99,0.73348019,0.208529799,0.343133606,0.209527354,0.289170078,0.127279494,0.030889468,0,0,0.141887305,0.128083277,0.013577733,0.022176963,0.156143924,0.122652184,0.056573885,0.108848156,0.070830505,0.050011315,0.070151618,0.867741935,1,0.070496084,0.01618799,0.028720627,0.044386423,0.221409922,0.123759791,0.18537859,0.013577023,0.132637076,0.030809399,0.065274151,0,0.055837563,0.603045685,0.782828283,0.027498678,0.786356425,0.001586462,0.158646219,0,0.002644104,0.020624008,0.082109842,0.241435563,0.271886895,0.203371397,0.10331702,0.056552474,0.359809912,0.144829147,32.8,29,11.90026051,6085503210
21,9,0,38,0,10,14.72,75,85,15,16,4.34,2054,487200,119004.5257,0.4337,12164.26,0.030188679,0.89511041,0.599050069,0.021175539,0.294874332,0.014842668,0.014644765,0.024539877,0.551749633,0,0.214969539,0,0,0.770234987,0.014795474,16.99,0.73348019,0.208529799,0.3023918,0.218394077,0.259681093,0.185649203,0.031890661,0,0.001993166,0.090045518,0.140510588,0.011280427,0.037799327,0.160102909,0.134969325,0.079952503,0.130417574,0.05046507,0.034237087,0.06728676,0.92254134,1,0.044052863,0.033920705,0.012334802,0.035242291,0.186343612,0.108370044,0.221585903,0.011894273,0.154625551,0.045814978,0.07753304,0.001762115,0.004332756,0.80762565,0.736051502,0.017163505,0.847786811,0,0.100722674,0,0,0.020325203,0.019761029,0.267003676,0.269761029,0.243106618,0.140165441,0.037224265,0.387147957,0.123165411,37.5,27,12.26167426,6085503211
21,9,0,38,0,10,14.72,75,85,15,16,3.5,1490,242100,58260.22913,0.4481,10084.89,0.133895131,0.914742451,0.566456435,0,0.279140388,0.003270264,0,0.028731605,0.585389471,0,0.346972177,0,0,0.587561375,0.057283142,16.99,0.73348019,0.208529799,0.391023339,0.166606822,0.251346499,0.149371634,0.026570916,0.014362657,0.000718133,0.126138753,0.139686989,0.010044382,0.017519271,0.105115627,0.166783462,0.070777856,0.14062135,0.069376314,0.038775987,0.04928755,0.873977087,0.939759036,0.063106796,0.02184466,0.024757282,0.050970874,0.131067961,0.107281553,0.199514563,0.033980583,0.11407767,0.054854369,0.087864078,0,0.033992095,0.616600791,0.493589744,0.046146294,0.771232204,0.008836524,0.105056456,0,0.008836524,0.059891998,0.059701493,0.247040659,0.226453937,0.30983016,0.086978899,0.030365414,0.4134548,0.162578837,36.6,27,11.83123878,6085503213
21,9,0,38,0,10,14.72,75,85,15,16,3.99,1086,435100,56045.56314,0.3931,20692.34,0.153677278,0.880102041,0.141332195,0.01558497,0.641972673,0,0,0.023057216,0.53541892,0,0.596416382,0,0,0.35665529,0.046928328,16.99,0.73348019,0.208529799,0.485665529,0.18668942,0.198634812,0.110921502,0.009897611,0.008191126,0,0.106105892,0.209649872,0.00704526,0.015371477,0.133432963,0.125533732,0.057216055,0.077284372,0.069598634,0.034158839,0.074081981,0.777303754,0.921568627,0.075845411,0.003864734,0,0.083091787,0.076328502,0.242028986,0.092753623,0.026086957,0.123188406,0.02705314,0.140096618,0.003864734,0.025768911,0.315876974,0.728947368,0.026302971,0.702386751,0.020457867,0.170969313,0,0,0.03555772,0.032516258,0.211105553,0.28114057,0.218109055,0.179089545,0.063031516,0.390264731,0.213706234,30.2,29,11.03139932,6085503218
21,9,0,38,0,10,14.72,75,85,15,16,4.2,1787,384500,74669.03353,0.4034,7172.918,0.082278481,0.879606099,0.432919255,0.027484472,0.255900621,0.00310559,0.011801242,0.018322981,0.683122613,0,0.280078895,0,0.006574622,0.709401709,0.003944773,16.99,0.73348019,0.208529799,0.403504561,0.21387422,0.229236678,0.131301008,0.019443111,0.002640422,0,0.115372671,0.10326087,0.015217391,0.039285714,0.143944099,0.127484472,0.07189441,0.145807453,0.050931677,0.044565217,0.060093168,0.831032216,0.934146341,0.142650776,0.019862766,0.013723366,0.033586132,0.222101842,0.107981221,0.159985554,0.020585049,0.124232575,0.025641026,0.088840737,0.013001083,0.010409889,0.558880937,0.713620489,0.02481203,0.841353383,0.038721805,0.062406015,0,0,0.023308271,0.063222822,0.315728604,0.169622205,0.278720123,0.096761758,0.062837317,0.424378882,0.172204969,37.5,26,11.51008161,6085503305
21,9,0,38,0,10,14.72,75,85,15,16,4,1854,477200,87416.36274,0.3587,12843.29,0.110348771,0.889160917,0.52232581,0.048209028,0.167320903,0.014842983,0,0.035451423,0.650497876,0,0.40956136,0,0,0.586988664,0.003449975,16.99,0.73348019,0.208529799,0.204000755,0.225514248,0.341385167,0.183053406,0.040007549,0.002642008,0.003396867,0.114205103,0.144136408,0.011530913,0.025515211,0.15750736,0.152232581,0.050417076,0.108684985,0.082065751,0.031403337,0.058881256,0.862000986,1,0.069586984,0.031789737,0.016020025,0.03379224,0.198998748,0.093867334,0.166708385,0.007259074,0.136921151,0.048310388,0.125907384,0.004755945,0.006852668,0.552618698,0.705934455,0.041404612,0.763102725,0.015199161,0.129716981,0.001834382,0.003668763,0.029874214,0.051667578,0.296610169,0.191088026,0.226353198,0.177419355,0.044013122,0.281648675,0.161432777,35.3,27,12.89337611,6085503315
21,9,0,38,0,10,14.72,75,85,15,16,4.12,2684,557700,110326.0437,0.354,7558.547,0.0546875,0.910591472,0.427859516,0.058614143,0.354295206,0,0,0.066207879,0.674938714,0,0.260437376,0,0,0.713717694,0.02584493,16.99,0.73348019,0.208529799,0.221030043,0.174177396,0.335121602,0.192775393,0.053290415,0.015021459,0.008583691,0.122923588,0.098718557,0.008068344,0.038680589,0.132890365,0.157807309,0.070716659,0.156620788,0.078310394,0.054105363,0.029900332,0.890656064,0.93597561,0.049848943,0.027693857,0.025679758,0.075528701,0.183786506,0.118328298,0.221047331,0.029204431,0.099697885,0.024169184,0.089627392,0,0.033621518,0.830931796,0.83583815,0.019211325,0.810920121,0.005561173,0.135995956,0,0.004044489,0.024266936,0.021134021,0.19742268,0.315463918,0.223195876,0.168556701,0.066494845,0.308495491,0.102990033,41.3,29,13.08941345,6085503322
21,9,0,38,0,10,14.72,75,85,15,16,4.04,2254,548200,110846.4407,0.3274,11031.68,0.061611374,0.895634921,0.483717071,0.054967849,0.246007052,0,0,0.036714375,0.669233223,0,0.295762712,0,0,0.704237288,0,16.99,0.73348019,0.208529799,0.142596534,0.233201581,0.353906963,0.194892064,0.053815749,0.006384919,0.015202189,0.105164904,0.113047086,0.016179216,0.037129226,0.149346609,0.121551545,0.083800041,0.161169882,0.045011408,0.045841112,0.073428749,0.894067797,1,0.023039433,0.035002215,0.015950377,0.055383252,0.21798848,0.142224191,0.201595038,0.013291981,0.084182543,0.026140895,0.114311032,0,0.013377926,0.831103679,0.794768612,0.02282063,0.903696942,0,0.065267001,0,0,0.008215427,0.069126576,0.14385801,0.231200374,0.329752452,0.150864082,0.064455862,0.309340545,0.098398169,40.3,29,13.43417452,6085503323
21,9,0,38,0,10,14.72,75,85,15,16,4.28,2104,597200,113564.8625,0.3517,11596.31,0.056390977,0.955229794,0.588528182,0.009759012,0.270862378,0.002987453,0,0.029874527,0.569669765,0,0.139175258,0,0,0.860824742,0,16.99,0.73348019,0.208529799,0.174331883,0.185208204,0.272529521,0.269111249,0.088253574,0.005593536,0.004972032,0.10376419,0.148974308,0.004182434,0.05556662,0.114319857,0.130452101,0.042023501,0.145389365,0.065126469,0.046006772,0.0736905,0.914089347,1,0.036499378,0.032351721,0.017005392,0.044379925,0.223143924,0.091248445,0.274574865,0.019908752,0.104935711,0.041891331,0.057652426,0.001244297,0.018549747,0.709106239,0.887039239,0.046634404,0.862736472,0,0.069511659,0,0,0.010558733,0.026303646,0.181356714,0.269958468,0.344716198,0.10567605,0.045223812,0.256078119,0.080310881,34.6,29,13.54878807,6085503325
21,9,0,38,0,10,14.72,75,85,15,16,2.48,1637,602800,107232.2373,0.4378,6605.501,0.021097046,0.885077187,0.278128588,0.045924225,0.568312285,0.003731343,0.008036739,0.060562572,0.592563874,0,0.180128663,0,0,0.819871337,0,16.99,0.73348019,0.208529799,0.108935564,0.138483446,0.351370595,0.243503026,0.11997152,0.025987896,0.011747953,0.046785304,0.089552239,0.011481056,0.108495982,0.087543054,0.141216992,0.177382319,0.190585534,0.017795637,0.032146958,0.053960964,0.677626876,0.79338843,0.049741602,0.049741602,0.021963824,0.047157623,0.266795866,0.160852713,0.169896641,0.052325581,0.021317829,0.070413437,0.069767442,0,0.023044693,0.795391061,0.706760316,0.021414666,0.824140169,0,0.13238157,0.003893576,0.013627515,0.004542505,0.049071618,0.144562334,0.25,0.273209549,0.155172414,0.060344828,0.33065442,0.057979334,53.8,34,14.3004628,6085503331
21,9,0,38,0,10,14.72,75,85,15,16,3.51,2178,654800,167433.6147,0.3948,5785.327,0.037629351,0.957288401,0.429780768,0.012372477,0.469937052,0.004124159,0.001953549,0.05686998,0.590416458,0,0.346124328,0,0,0.653875672,0,16.99,0.73348019,0.208529799,0.057878788,0.121818182,0.252727273,0.333030303,0.169090909,0.017878788,0.047575758,0.074668982,0.165617539,0.026047319,0.02626438,0.147167354,0.134143694,0.057955285,0.159105709,0.041024528,0.019318428,0.065118298,0.81580967,1,0.037658616,0.024559967,0.008595989,0.063037249,0.205894392,0.206713058,0.214081048,0.01023332,0.074089235,0.048301269,0.090462546,0,0,0.792785879,0.872216844,0.032842105,0.816,0.005473684,0.092210526,0.010947368,0.019789474,0.013894737,0.060078363,0.241619504,0.135829343,0.280365694,0.166303875,0.090552895,0.183850662,0.08725852,39,32,15.20969697,6085503333
21,9,0,38,0,10,14.72,75,85,15,16,4.13,1642,469400,104287.7434,0.3251,10409.19,0.073657928,0.925062035,0.551827605,0.015548282,0.192034915,0.007910529,0.019912711,0.066012002,0.632013736,0,0.224513173,0,0,0.76975945,0.005727377,16.99,0.73348019,0.208529799,0.270640354,0.188481675,0.310914217,0.163109142,0.037857431,0.003624648,0.025372533,0.106110202,0.163938898,0.017730496,0.028641571,0.136933988,0.159574468,0.049099836,0.121385706,0.060283688,0.033006001,0.06355701,0.917525773,1,0.059012876,0.042918455,0.020386266,0.032188841,0.121244635,0.138948498,0.229613734,0.013948498,0.162553648,0.041845494,0.072424893,0.003218884,0.045901639,0.696174863,0.821036107,0.029459902,0.804146208,0.004909984,0.136933988,0.003273322,0.003818876,0.01745772,0.047217538,0.195053401,0.284429455,0.273187184,0.141652614,0.047779651,0.203496312,0.149959028,35.7,28,12.6798228,6085503336
21,9,0,38,0,10,14.72,75,85,15,16,3.89,2169,370100,99785.68353,0.3767,12782.12,0.05952381,0.849927149,0.610483871,0.040591398,0.264247312,0.003494624,0,0.062903226,0.551531969,0,0.220667384,0,0.006458558,0.772874058,0,16.99,0.73348019,0.208529799,0.212629896,0.210231815,0.251798561,0.255795364,0.058353317,0.004796163,0.006394884,0.103763441,0.155913978,0.012634409,0.033064516,0.134139785,0.175537634,0.065053763,0.096236559,0.051612903,0.045967742,0.059139785,0.904198062,1,0.048571429,0.018285714,0.014857143,0.026285714,0.191428571,0.084,0.293714286,0.018857143,0.122857143,0.041142857,0.093142857,0.001142857,0.044238683,0.723251029,0.73541963,0.032967033,0.768074031,0.004048583,0.164835165,0,0,0.026026605,0.049043062,0.26854067,0.222488038,0.238038278,0.128588517,0.07715311,0.276612903,0.164247312,36.3,28,13.12709832,6085503337
